# ID dust:Av_16 dust:Av_median dust:Av_84 dblplaw:tau_16 dblplaw:tau_median dblplaw:tau_84 dblplaw:beta_16 dblplaw:beta_median dblplaw:beta_84 dblplaw:metallicity_16 dblplaw:metallicity_median dblplaw:metallicity_84 dblplaw:massformed_16 dblplaw:massformed_median dblplaw:massformed_84 dblplaw:alpha_16 dblplaw:alpha_median dblplaw:alpha_84 redshift_16 redshift_median redshift_84 UVcolour_16 UVcolour_median UVcolour_84 VJcolour_16 VJcolour_median VJcolour_84 tmw_16 tmw_median tmw_84 sfr_16 sfr_median sfr_84 mstar_liv_16 mstar_liv_median mstar_liv_84 z_input global_log_evidence global_log_evidence_err min_chisq_reduced
6.010000000000000000e+02 1.496917471463074245e-01 2.403330737452574473e-01 3.246680923563727283e-01 4.046167890864454719e+00 4.710035685912236758e+00 5.073357383512641761e+00 1.537406936796403123e+01 1.094545605941349464e+02 5.034455775672230970e+02 6.435266632837184364e-01 1.071844505248104706e+00 1.576655148317127164e+00 9.391211751745618841e+00 9.472551975010595982e+00 9.576670929125505438e+00 3.306072944254300622e-02 4.089523640100107826e-01 1.241992633962743575e+01 1.002329202286641019e+00 1.042508821455952805e+00 1.071584626770424764e+00 5.485229454456913567e-01 5.873628008835432013e-01 6.284882441529141550e-01 3.008859011119461857e-01 3.737334965369676354e-01 4.449271588362080365e-01 4.648536705267510172e+00 5.071953134880912373e+00 5.255465252933224640e+00 1.718313677795381134e+00 2.402647825334509157e+00 3.212391485746400210e+00 1.660809410375993729e+09 1.930408204545269966e+09 2.325328240834954262e+09 0.000000000000000000e+00 2.718002832472380987e+02 2.065555092899273582e-01 5.762589720576072327e-01
7.440000000000000000e+02 6.064636599874754230e-01 7.081861810833496307e-01 8.705317427877560243e-01 4.654627572551180315e+00 5.000671454899530133e+00 5.275849563123965247e+00 2.720411962905005865e+01 1.351227419976958117e+02 5.680062674577958433e+02 7.839307048816962498e-01 1.474057384610570898e+00 1.788572148547764584e+00 9.971467414334144408e+00 1.008573048191668242e+01 1.017021678074128843e+01 3.025004052075771013e-02 3.409934843430805218e-01 4.336365344450569204e+00 1.008305809172764800e+00 1.041627299085239544e+00 1.076709649551654824e+00 7.819472779092002668e-01 8.231922544425422927e-01 8.591842634678421575e-01 6.957287526604665207e-01 7.519423349714990934e-01 7.922511371259837176e-01 5.066354273640524042e+00 5.236042553913098807e+00 5.377238029595236668e+00 1.316497599342895874e+01 1.749548953965721410e+01 2.679779208604535157e+01 6.667598875730676651e+09 8.189513351054174423e+09 9.574912906089418411e+09 0.000000000000000000e+00 2.521020708072206844e+02 2.061537905285907302e-01 1.657477771645647469e+00
7.970000000000000000e+02 1.545242219705733611e+00 1.805795462981232502e+00 2.004905070611416651e+00 4.350174816045215387e+00 5.010936116888991876e+00 5.381652188538622816e+00 1.880380747722848511e+01 9.539684743245554444e+01 4.529299462302640791e+02 3.922576221801004626e-01 6.696759323349238402e-01 1.256049039509457899e+00 1.032674383675248819e+01 1.042798141741414497e+01 1.052062014554892144e+01 2.766582405134388606e-02 2.334926830348425519e-01 2.716323314459422100e+00 9.732676016096669658e-01 1.006003277156850562e+00 1.032706408742068538e+00 1.457828943391255905e+00 1.492976657370180149e+00 1.535792298323965355e+00 1.343800580031971448e+00 1.400655599973465115e+00 1.465576333587400581e+00 4.963147393513695604e+00 5.280056079922550438e+00 5.478980511682340904e+00 1.936407061887211967e+01 3.395877762539555533e+01 5.040038791324251122e+01 1.482101910738051224e+10 1.777500068741393280e+10 2.098242076501842499e+10 0.000000000000000000e+00 2.613779079036392545e+02 2.038123538347254571e-01 6.584453155131606561e-01
9.310000000000000000e+02 6.194370893253583477e-01 7.644086405894264802e-01 9.216885167371825505e-01 3.018803907683985877e+00 4.202741441971337366e+00 4.788327439738687907e+00 6.721987078925894643e+00 5.950517802961723390e+01 3.654059583364279433e+02 3.369486227710841719e-01 5.206965242020898943e-01 7.538925159696028278e-01 9.611581441936408510e+00 9.703387023368962971e+00 9.838077281775413852e+00 2.312292163156887126e-02 1.561394368742457794e-01 1.758072284526550400e+00 1.033931560912545899e+00 1.066490946178961563e+00 1.093130048900825324e+00 9.899941236707567871e-01 1.025083551618365618e+00 1.061671718007669796e+00 6.538787807203388924e-01 7.019277593430341966e-01 7.618434867857795112e-01 3.967496981150209656e+00 4.725086741453258909e+00 5.032312414323572014e+00 2.114508518785540581e+00 3.208751779158633077e+00 4.784214923821640042e+00 2.698504467619046211e+09 3.175648731961080551e+09 4.012028129093359470e+09 0.000000000000000000e+00 2.779501462413923605e+02 2.010099833586963536e-01 6.012600662718797784e-01
9.520000000000000000e+02 2.345132803358620233e-01 3.484227048823241302e-01 4.819316624814986016e-01 4.342708353108828412e+00 4.835325735950879888e+00 5.124111135364578296e+00 1.843923553882432742e+01 1.141744712540977673e+02 5.109185807870072153e+02 1.388766298306392200e+00 1.689115012377459646e+00 1.907204158001958971e+00 9.183904841857382095e+00 9.303035347106526132e+00 9.395633577760150956e+00 2.609243178858309045e-02 1.918372138890128975e-01 1.943315013742734854e+00 9.845022390793584099e-01 1.039892106726846954e+00 1.093828677567136864e+00 5.257701706228796734e-01 5.910667614569184991e-01 6.417978467833843625e-01 5.033866751998834488e-01 5.444031774431064008e-01 5.858097938408931560e-01 4.930162845789843651e+00 5.141787375047187858e+00 5.281572070059370461e+00 1.578186517379597253e+00 2.435755134608662331e+00 3.853147632292730496e+00 1.059689794499106646e+09 1.320362407146262169e+09 1.566700692858977079e+09 0.000000000000000000e+00 2.711779825455117248e+02 2.053447903748634729e-01 1.820056367265410202e+00
9.940000000000000000e+02 7.081706840872813435e-01 7.850056024629676887e-01 8.571351356960946744e-01 5.029109947493883404e+00 5.253226632840391375e+00 5.457136261806314614e+00 4.313789595127135357e+01 1.661594405643749610e+02 5.668788133171698291e+02 1.562989580758517683e+00 1.808766123383114044e+00 1.945818258821950364e+00 9.846367580633865302e+00 9.919926406725652512e+00 9.988024295632243366e+00 3.157569621987121183e-02 3.225200115512171783e-01 4.306259839270651923e+00 9.713552290507593279e-01 9.963122343479164922e-01 1.020880233954380545e+00 7.967194125343115552e-01 8.311159712937374877e-01 8.624826118899018290e-01 7.941060994199367062e-01 8.310909347802883929e-01 8.714623151365756826e-01 5.344562607439108604e+00 5.476894892343338483e+00 5.598225802432589049e+00 1.191609177991950119e+01 1.488897061098862729e+01 1.848721536432648449e+01 4.946982742770327568e+09 5.682081426408256531e+09 6.472686175932056427e+09 0.000000000000000000e+00 2.215363969714489656e+02 2.138795461420918975e-01 7.921306698298070437e+00
1.025000000000000000e+03 6.074566120286047921e-01 7.303547858264991532e-01 9.103231462280616526e-01 2.598128584921401529e+00 3.958180221123098086e+00 4.659108233888449746e+00 4.509449341826003099e+00 4.762615805661778978e+01 3.766630438641348064e+02 7.682349640946357638e-01 1.186899077202106856e+00 1.581858144892245965e+00 9.750188517065849325e+00 9.867657168016860325e+00 9.989592354192291523e+00 2.499599820142138842e-02 1.225652628467492483e-01 1.159992330366295343e+00 1.017289698859242808e+00 1.057605439460474361e+00 1.100781449281271085e+00 1.018450460371584265e+00 1.059755657779206217e+00 1.097296392933986064e+00 8.245700727914884176e-01 9.017713938594127399e-01 9.641383543467826334e-01 3.818953311708305876e+00 4.573080681007539283e+00 4.961626023237792005e+00 2.562829848101801922e+00 3.777939853382395796e+00 6.110841409481236219e+00 3.704271088478605270e+09 4.531952444529474258e+09 5.614198968722015381e+09 0.000000000000000000e+00 2.724841893919768268e+02 1.985281326538547997e-01 1.467331026715767317e+00
1.205000000000000000e+03 2.443832514643622111e-01 3.751329866336900465e-01 5.093191074272790386e-01 4.787910874811349693e+00 5.153428867544970871e+00 5.371891794222007022e+00 2.649579664730189066e+01 1.278402005227073772e+02 4.938924951250670574e+02 5.933891664919175302e-01 9.106431514401236438e-01 1.415290314521731707e+00 8.919498052479422512e+00 9.049162271588564010e+00 9.161647099579207421e+00 2.704542586008565688e-02 2.102258446973488126e-01 2.437896180965510862e+00 9.627055399722338480e-01 1.024602291840716051e+00 1.070485607943806983e+00 4.567348695374100487e-01 5.075278368107127847e-01 5.653028202121568313e-01 2.880392406294143282e-01 3.798918707481231394e-01 4.597518102595343215e-01 5.153900628378755400e+00 5.346446486243844554e+00 5.521266684220078602e+00 1.209617459503028236e+00 2.029527227318201454e+00 3.069865979158653779e+00 6.053827526698611975e+08 7.669696276788532734e+08 9.505303366436181068e+08 0.000000000000000000e+00 2.780502228170757917e+02 2.046387928550892354e-01 7.752598989640586691e-01
1.256000000000000000e+03 8.005672634439795488e-01 9.638109563455488082e-01 1.144033436418290028e+00 4.708293128882433898e+00 4.944984056078531864e+00 5.115998650577579632e+00 1.313537406460707935e+01 6.383516537077583308e+01 3.730972656535878400e+02 1.369387278294443400e+00 1.718935229915276697e+00 1.922892159248400068e+00 1.117815387077595979e+01 1.120737977174269950e+01 1.124288516370232038e+01 4.363171531923521229e+01 1.072917907701481681e+02 4.518727543307938959e+02 1.058001275365191729e+00 1.080283356995122013e+00 1.103062409827731738e+00 1.724711027927507745e+00 1.750064818481522622e+00 1.774732423918084834e+00 1.088503671232542658e+00 1.137599956776032428e+00 1.185307138635455226e+00 4.668241034447361493e+00 4.840429844649142943e+00 4.980880286302677540e+00 4.187834794747389340e-11 1.305594834104642499e-01 2.230030852753281501e+00 9.508755425721311951e+10 1.014522316642229156e+11 1.091016950005326843e+11 0.000000000000000000e+00 2.402931908386544535e+02 2.262613008068884712e-01 6.192157558039508292e-01
1.603000000000000000e+03 3.146215930678710193e-01 4.113226143722454320e-01 4.722032404280999129e-01 5.274486091513916897e+00 5.508072903511553875e+00 5.734652869266034791e+00 4.446988008007147641e+01 1.688644541204018594e+02 5.604277509848640193e+02 1.577689165075448319e+00 1.815128890108492987e+00 1.941667866711920043e+00 9.030597952219299174e+00 9.155654823861233638e+00 9.294588826420246974e+00 3.194206082712639644e-02 3.385828487473935833e-01 5.247247455885499789e+00 9.635035654426460372e-01 1.002852941923514596e+00 1.041802305175490106e+00 3.122780413111314601e-01 3.578032023479345014e-01 4.200444041650897020e-01 4.443642373599132611e-01 4.963723496718230876e-01 5.547670856153921193e-01 5.395787236085492822e+00 5.562519194678889001e+00 5.767014532018319706e+00 4.378075761625527029e+00 5.928982876460544560e+00 7.407682251748298974e+00 8.159749219882049561e+08 1.046905135416270852e+09 1.364560015910066605e+09 0.000000000000000000e+00 -1.957894059424503723e+02 2.143884284463084544e-01 5.495355728604767176e-01
1.609000000000000000e+03 7.879492388856791374e-01 8.771624126890035233e-01 9.293070635836208071e-01 6.421200921384656368e+00 6.546573717652278468e+00 6.754547227099327422e+00 8.096828422279347137e+01 1.857477192685772707e+02 4.778124033090420539e+02 3.283960395967078782e-01 4.499162869133879195e-01 6.224394001596094128e-01 8.617512800131073902e+00 8.709606445755294857e+00 8.813965263689810925e+00 3.195123608107552915e-02 3.409013924740647017e-01 4.849987183437162841e+00 7.580657256761418328e-01 7.992416956690581165e-01 8.206947682943296352e-01 5.595831797368866489e-01 5.969241519853092370e-01 6.374158517037322724e-01 4.977731952924045467e-01 5.540875394019426636e-01 6.056412298064302036e-01 6.448833180864560255e+00 6.559153437527536212e+00 6.757688876751232421e+00 3.120164753856363049e+00 4.175444546299844184e+00 5.384863156771251269e+00 3.294118641776427627e+08 3.948316696725062132e+08 4.800349884587554336e+08 0.000000000000000000e+00 -2.093193306173993733e+02 2.239566011688313429e-01 4.466102648860832858e+00
1.695000000000000000e+03 5.188992957736647815e-01 6.386253733251160414e-01 7.283060961539682410e-01 5.601348803807193022e+00 6.445320153510268213e+00 6.596233523109669150e+00 5.233121980134664142e+01 1.595346037623563404e+02 5.152137566958355137e+02 5.117615315654865382e-01 7.908655046587961257e-01 1.308776624811498479e+00 8.694703909989000223e+00 8.825355476861023618e+00 9.063963044314663264e+00 3.262730715923205238e-02 2.926184937703559252e-01 3.572484405868591839e+00 7.781781770592270941e-01 8.068188844207205834e-01 9.734558343864451180e-01 4.612920425680090419e-01 5.022728710372881267e-01 5.536132580858299512e-01 3.903781112730176917e-01 5.096346730054825969e-01 5.933006547847287093e-01 5.682574276405804703e+00 6.480814889287564995e+00 6.621978861555032125e+00 2.450648734591870159e+00 3.616531103349374110e+00 4.946975946605279617e+00 3.857066443892681003e+08 4.953859481648120880e+08 8.296661063259290457e+08 0.000000000000000000e+00 -1.987526658982680203e+02 2.155478681568103183e-01 1.735352982893279661e+00
1.772000000000000000e+03 1.274161672664033240e+00 1.492813091811197035e+00 1.682147731073193153e+00 5.100781953269859947e+00 5.322575626188108089e+00 5.482572380277526136e+00 2.783138137722660943e+01 1.327182095375494271e+02 5.011265266435188437e+02 1.571106681794439908e+00 1.830598901850058802e+00 1.954124167733175099e+00 9.623919170671682011e+00 9.663609810727237459e+00 9.705290616663225123e+00 3.448470570442748340e+01 1.572818019975661628e+02 5.535850454784091426e+02 9.901038106626064428e-01 1.029970200742603925e+00 1.068752997864351961e+00 1.534008555654135630e+00 1.630834366139746194e+00 1.759126752142318173e+00 1.249644109494063349e+00 1.312279807685106547e+00 1.378746348017324763e+00 5.106913095375048783e+00 5.281110573384688145e+00 5.421060293101732874e+00 2.484831225404921023e-07 6.300679983105958448e-02 1.098659333652893810e+00 2.812803205625696659e+09 3.049211944785320282e+09 3.282068001652889252e+09 0.000000000000000000e+00 -4.440924192275537621e+02 2.118530293441271140e-01 4.630636429453675262e+00
1.826000000000000000e+03 6.335839836541464765e-01 6.508635913364808623e-01 6.672477325670396198e-01 3.266932548979560647e+00 3.405007890277972571e+00 3.506882325457974847e+00 3.110932536824998351e+02 4.830153493406410803e+02 7.529822646235937782e+02 1.864339429650807123e+00 1.949342597570000057e+00 1.986273122357614884e+00 8.970044075133246864e+00 9.032602447934944934e+00 9.104108902150137794e+00 3.558184323785591047e-02 6.059669424212210664e-01 1.980512148119487748e+01 1.827498243614848361e+00 1.883472946426744343e+00 1.963212182260188676e+00 1.598969101266298765e-01 1.829594414947770531e-01 2.094190319714854809e-01 7.216889967261330696e-01 7.627353440245130400e-01 7.985828935320071764e-01 3.269767841528857133e+00 3.403637652154907212e+00 3.505576242730259917e+00 4.895250786194842618e+01 5.676561604688466645e+01 6.424337314387781817e+01 8.279003917224720716e+08 9.474956143832851648e+08 1.095064165058086872e+09 0.000000000000000000e+00 2.228737538253598984e+02 2.453077349784364980e-01 1.001097119251480017e+01
1.848000000000000000e+03 1.320185674120494257e+00 1.395825512242837130e+00 1.454576243397277535e+00 4.996085696751434213e+00 5.114601292517034103e+00 5.249344709304684109e+00 3.413299076770202589e+01 1.181377255122744288e+02 5.129685212623069219e+02 1.587513642414539294e+00 1.822300191934359548e+00 1.947521364109083830e+00 1.033831710939919724e+01 1.040247803706735930e+01 1.047272367609700616e+01 3.121665313258479776e-02 3.030842391228339427e-01 3.640764185410532594e+00 1.092329495708857623e+00 1.112190330992378851e+00 1.126036334318649246e+00 1.026116958904688570e+00 1.053157577717303894e+00 1.084048888401728306e+00 1.234741673200426160e+00 1.287023286816042500e+00 1.333863180369395884e+00 5.087116997430467080e+00 5.180299804382315187e+00 5.271782619769250111e+00 7.994803270911910431e+01 9.608457655204334458e+01 1.116650739110834394e+02 1.605194076289405823e+10 1.816354714759719086e+10 2.078399074665423584e+10 0.000000000000000000e+00 2.423962505575894113e+02 2.204165076135844448e-01 1.937684219486998760e+00
1.851000000000000000e+03 3.484548269992744918e-01 5.333576344202032304e-01 7.432832803961916257e-01 4.193121332205203444e+00 5.073725730403753076e+00 5.307869780323445141e+00 3.730577137034023910e-02 5.318451644521293709e-01 3.903025461218613401e+01 6.001575282866410399e-01 1.105216549528889036e+00 1.605334869120833119e+00 1.097019827213981102e+01 1.111101895524066840e+01 1.117467974804990050e+01 1.865904678453975052e+01 5.688973400985249640e+01 4.247634094070481297e+02 1.031473337846460447e+00 1.059002112743247181e+00 1.084560733212546646e+00 1.733884278900780895e+00 1.760548697819258379e+00 1.789168096678775965e+00 1.035504258790594712e+00 1.089145207621168510e+00 1.142354627452842664e+00 2.627505017928127629e+00 3.121776288095406748e+00 4.354518678778416252e+00 7.773721987230719101e-07 5.681102596560005935e-01 1.570902031761292506e+00 5.465548744855880737e+10 7.057753119049966431e+10 8.028047147274163818e+10 0.000000000000000000e+00 2.511906948921293292e+02 2.241176637941737493e-01 3.710705708344942400e-01
1.862000000000000000e+03 1.059137859537665927e+00 1.170902375959705477e+00 1.347512734798343548e+00 4.821677520014991281e+00 5.157908742506103650e+00 5.454969699958178708e+00 3.066138607208806732e+01 1.454197237586897131e+02 5.493718312358203093e+02 7.558554822024058373e-01 1.563643904152642872e+00 1.854588804803423585e+00 1.001080776832479025e+01 1.008567970749087905e+01 1.014640447491705366e+01 4.000332059449414335e-02 6.488594365545204967e-01 8.222739556598293476e+00 9.266899678943025798e-01 9.645548012555795747e-01 1.000134009064173046e+00 1.162205278259179408e+00 1.192079345341362284e+00 1.222797242811850538e+00 1.051706343045222036e+00 1.125695479160818024e+00 1.176462679196626171e+00 5.287819442933958669e+00 5.461056586090604625e+00 5.630499004066220614e+00 9.732809070514479188e+00 1.313444892949838128e+01 1.886960691140982860e+01 6.946370058331407547e+09 8.021313983736665726e+09 9.013621236912199020e+09 0.000000000000000000e+00 2.565399382195754470e+02 2.068943099219333337e-01 2.019828284781196803e+00
1.872000000000000000e+03 7.537689775010020243e-01 8.807996664697059774e-01 1.024670709691561044e+00 2.007676614225474054e+00 3.567592353074807487e+00 4.428794518422819237e+00 1.366516357932026970e+00 2.929825996197731897e+01 3.172263183909790314e+02 3.081455403338886345e-01 4.508170945984918410e-01 6.382674872042043424e-01 9.857766811343980251e+00 9.958720764436936435e+00 1.009913441012109026e+01 2.307982149706204467e-02 1.332755478310861941e-01 1.364797602213010608e+00 1.042379010449653531e+00 1.074189105854052251e+00 1.101060738178237353e+00 1.165530722302028144e+00 1.196359837778919299e+00 1.224872163569987293e+00 8.123727865629746248e-01 8.551600415966760238e-01 9.027117133624485978e-01 3.175130407342501737e+00 4.263426944882178660e+00 4.770828490006853606e+00 2.572931126990460893e+00 3.594969872078261020e+00 5.205681753319659322e+00 4.544410378122640610e+09 5.404465815741254807e+09 6.873056349481488228e+09 0.000000000000000000e+00 2.773212951552467871e+02 2.001190807750004574e-01 5.905612526761934156e-01
1.886000000000000000e+03 1.086964841984957353e+00 1.205928925783546379e+00 1.315960471509594498e+00 4.529630556686599974e+00 4.896048472984487532e+00 5.173944845991930386e+00 2.475428947565036708e+01 1.225311748899512452e+02 5.161346779932819118e+02 1.474871882000303946e+00 1.769156326356392306e+00 1.923813468296484253e+00 9.905026124292934497e+00 9.990575588790262529e+00 1.006499492017943176e+01 2.634151441836755578e-02 2.076698754194254704e-01 2.064342117576269509e+00 1.025971447004248027e+00 1.049987228786142923e+00 1.077051777835084323e+00 1.116179866263967480e+00 1.153483187216515660e+00 1.190088358852606332e+00 1.134719661114021783e+00 1.170374666468106284e+00 1.208086478730021174e+00 4.983930329342763699e+00 5.161425382444021714e+00 5.320480866032294642e+00 1.032246511325068461e+01 1.380166030559623636e+01 1.782882536726043909e+01 5.552576251628782272e+09 6.547935865321390152e+09 7.493257120672147751e+09 0.000000000000000000e+00 2.617184967825613739e+02 2.098422609501755243e-01 2.010670522333792398e+00
1.918000000000000000e+03 6.879415566815796357e-01 7.569481988637247749e-01 8.460935085806683409e-01 2.170917114997339414e+00 2.954373436472284009e+00 3.802423526082298721e+00 2.666612881394027745e+00 1.451608163567896703e+01 2.262423776763428123e+02 1.650381393672432528e+00 1.859499574566430224e+00 1.962085321990963527e+00 1.067123687244964181e+01 1.075711506722420552e+01 1.083802266629780320e+01 1.957069505523868075e-02 9.244849630830785647e-02 5.548248620568907441e-01 1.355549019465580596e+00 1.401497538532796350e+00 1.441079045782081458e+00 1.032523401985262268e+00 1.072505280891554946e+00 1.107778035489339175e+00 9.803200671005001254e-01 1.019291238918555109e+00 1.054950229364373326e+00 3.096795390089336575e+00 3.462682775307520444e+00 3.770608804608810871e+00 2.494943086884932626e+01 3.118976333088646413e+01 4.184884677914833162e+01 2.982721541179104614e+10 3.492565720831622314e+10 4.068125387060620117e+10 0.000000000000000000e+00 2.570205197717046985e+02 2.040076581727983396e-01 8.104092649118765923e-01
2.013000000000000000e+03 6.372303442832735199e-01 7.587609000800855652e-01 9.140736985775054224e-01 3.855881228315100717e+00 4.691403846791102339e+00 5.201571243221052576e+00 8.218888375738879759e+00 5.510449950032700883e+01 3.821953357820678434e+02 1.555180456720274940e+00 1.805231850900088419e+00 1.941939866668514814e+00 9.893547687005190383e+00 1.001007936787789276e+01 1.011097033216222307e+01 2.332236435579049597e-02 1.207709853818194068e-01 1.154056663258750559e+00 9.721072745911057966e-01 1.008807546645985598e+00 1.040590849184475974e+00 9.351080995357243797e-01 9.880629965900311618e-01 1.030889747288797009e+00 9.064431345930423767e-01 9.418014793465072643e-01 9.780275413786349015e-01 4.642189367499957697e+00 5.043344677277659116e+00 5.310785031342771134e+00 5.730673330705018387e+00 8.414637260931826290e+00 1.294334494431787874e+01 5.301060396463824272e+09 6.534326939549596786e+09 7.853426313990905762e+09 0.000000000000000000e+00 2.585333230215971980e+02 2.042909773924900252e-01 2.216225563415004096e+00
2.046000000000000000e+03 5.296514808195117441e-01 6.615292867810483868e-01 8.087651667164202918e-01 4.485092305430208981e+00 5.003937337358563830e+00 5.327070020462016053e+00 1.704368358097121927e+01 8.595192791565649770e+01 4.477840358686320883e+02 4.581034286464953920e-01 6.770771019594532536e-01 1.112247587115447578e+00 9.986240942046224589e+00 1.008305787016063526e+01 1.017653598666065839e+01 2.862046862844273842e-02 2.135002593591755482e-01 2.676330067894703735e+00 9.710226492040572310e-01 1.013461045304806962e+00 1.049688402227073381e+00 7.793443736273155675e-01 8.157534843669065339e-01 8.548502223497023156e-01 5.164012917371501032e-01 5.689880487455560854e-01 6.519577139412162659e-01 4.994874138434331812e+00 5.259871720103816983e+00 5.453100197089195689e+00 9.606410785880399317e+00 1.461529101850879009e+01 2.213520783358126209e+01 6.688598109168830872e+09 8.029218395981987953e+09 9.555696668538974762e+09 0.000000000000000000e+00 2.505249787518706057e+02 2.062500892116424789e-01 1.880695041320642913e+00
2.068000000000000000e+03 1.123233297895978033e-01 2.182272915947138514e-01 3.455894453245862974e-01 3.178967193669389513e+00 4.332216032009910123e+00 4.830344689481580467e+00 8.070691907956556221e+00 7.504647589291239740e+01 4.307125019731224711e+02 1.239318019854691810e+00 1.609301101027239334e+00 1.864495846479155672e+00 9.175589985680852934e+00 9.284177562726434019e+00 9.403650924757210205e+00 2.518181251668338491e-02 1.673487730930373618e-01 1.595282108686772116e+00 9.710202328352054435e-01 1.032480938585384589e+00 1.094819491505665932e+00 5.652015176232147997e-01 6.187018553983492097e-01 6.628341075741175370e-01 4.641243034376827947e-01 5.227408360215086702e-01 5.852830611902518632e-01 4.304408044558453383e+00 4.862632114492442703e+00 5.091263881246642420e+00 8.139512570556489690e-01 1.251241340240394795e+00 2.003427560703493260e+00 9.963487710897469521e+08 1.200080566369407654e+09 1.476704417596062183e+09 0.000000000000000000e+00 2.765198423303747859e+02 1.994429501526710780e-01 1.416757179193934402e+00
2.096000000000000000e+03 1.093660936195626432e+00 1.163157049751810002e+00 1.215745714765689600e+00 5.088477341700654577e+00 5.198519282206279790e+00 5.309228100281312202e+00 4.429104426954789631e+01 1.396129772060052687e+02 5.221126932034516130e+02 1.699160129087858406e+00 1.869237027062184753e+00 1.964388965797705611e+00 9.202657398917969189e+00 9.272515469989947690e+00 9.353085678342452525e+00 3.037513536757226532e-02 2.648982232746325272e-01 4.572482412708783528e+00 1.079616131167739024e+00 1.102457358808821342e+00 1.119912595029470381e+00 8.335785769745263085e-01 8.646205504280146670e-01 9.046662936121556697e-01 1.068284368518790606e+00 1.129461167696213408e+00 1.183574703280666496e+00 5.151893851041964290e+00 5.242794442401893740e+00 5.333835070631364417e+00 7.448133078404199026e+00 9.191358124272229091e+00 1.091128070908061787e+01 1.203013779023519039e+09 1.377798563617292404e+09 1.609266272278108597e+09 0.000000000000000000e+00 2.708903872564087578e+02 2.207819970920327224e-01 1.984204845813192453e+00
